File Name,Prediction,Confidence,Probability
test__1.png,No,0.99,Very Likely
test__10.png,No,0.99,Very Likely
test__11.png,Yes,0.93,Very Likely
test__12.png,Yes,0.99,Very Likely
test__13.png,Yes,0.94,Very Likely
test__14.png,Yes,0.99,Very Likely
test__15.png,Yes,0.99,Very Likely
test__16.png,Yes,1.00,Very Likely
test__17.png,Yes,1.00,Very Likely
test__18.png,Yes,0.90,Very Likely
test__19.png,Yes,0.96,Very Likely
test__2.png,No,0.95,Very Likely
test__3.png,No,0.92,Very Likely
test__4.png,No,0.98,Very Likely
test__5.png,No,0.91,Very Likely
test__6.png,No,0.97,Very Likely
test__7.png,No,0.95,Very Likely
test__8.png,No,0.97,Very Likely
test__9.png,No,0.98,Very Likely
